AUDIT_KEY,SOURCE_OBJECT_KEY,BATCH_ID,ETL_RUN_DATE,LAYER_NAME,PIPELINE_RUNID,PIPELINE_TRIGGER_NAME,TRIGGERED_BY_PIPELINE,SOURCE_TABLE,TARGET_TABLE,PIPELINE_NAME,LOAD_FROM_DATETIME,LOAD_TO_DATETIME,PIPELINE_START_TIME,PIPELINE_END_TIME,TASK_DURATION_SECONDS,TARGET_ROW_COUNT,ROWS_EXTRACTED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,TOTAL_ROW_COUNT,FILE_SIZE_KB,LOAD_STATUS,ERROR_MESSAGE,PARTITION_KEY_VALUE,delta_max_value
4393,1004055,20241019124215,2024-10-19,CURATED,299094d2-2855-4f25-bebe-fb6abacf5dd3,Sandbox,pl_edp_visionplus_db_curated_weekly_child,POSTMONETARYTRANSACTION_DETAILS,POSTMONETARYTRANSACTION_DETAILS,pl_edp_visionplus_db_curated_data_load_weekly_pare,1990-01-01T00:00:00.000Z,2024-10-19T12:42:18.000Z,2024-10-19T19:04:06.000Z,2024-10-19T19:54:52.000Z,3046,118814081,118814081,118814081,0,0,null,null,SUCCESS,null,null,null
4394,1044002,20241019213151,2024-10-19,RAW,45faf2d0-947b-4ad5-a098-2287d3961f1c,Sandbox,null,VIEW_HIT_REPORT,VIEW_HIT_REPORT,pl_edp_aspect_raw_daily,1990-01-01T00:00:00.000Z,2024-10-19T21:32:01.000Z,2024-10-19T21:31:51.000Z,2024-10-19T21:53:06.000Z,1275,5394541,5394541,null,null,null,null,151,SUCCESS,null,null,null
4397,1044002,20241019213151,2024-10-19,CURATED,5b53c3d4-685b-407e-9ee1-529287ea45cf,Sandbox,pl_edp_aspect_curated_daily_child,VIEW_HIT_REPORT,VIEW_HIT_REPORT,pl_edp_aspect_curated_daily_parent,1990-01-01T00:00:00.000Z,2024-10-19T21:32:01.000Z,2024-10-19T21:58:28.000Z,2024-10-19T22:03:20.000Z,292,5394541,5394541,5394541,0,0,null,null,SUCCESS,null,null,null
4398,3001015,20241019222450,2024-10-19,MART,32900460-8555-4d12-b90b-242be4ca980c,48c1844b-345f-4ccb-ab0e-b872a13a09f1,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-19T22:22:20.000Z,2024-10-19T22:25:02.000Z,2024-10-19T22:24:50.000Z,2024-10-19T22:28:02.000Z,191,0,0,0,0,0,0,null,SUCCESS,null,null,null
4399,3001022,20241019224322,2024-10-19,MART,bef3b6b3-fda2-42fc-b978-8aaea665d966,f7b9359d-8bed-449a-8d36-f23c1c6146a6,pl_edp_daily_mart_load_parent,COHORTMASTERNEW_HISTORY,COHORTMASTERNEW_HISTORY,pl_edp_daily_mart_load_parent,2024-10-19T22:40:48.000Z,2024-10-19T22:43:47.000Z,2024-10-19T22:43:22.000Z,2024-10-19T22:47:01.000Z,219,0,0,0,0,0,0,null,SUCCESS,null,null,null
4407,3001020,20241020082019,2024-10-20,MART,ca03e1c7-fb65-420f-9996-397c66c275e2,4d08c130-172f-4f22-ad69-8bf7531d04cc,pl_edp_daily_mart_load_parent,DISPOSITION,DISPOSITION,pl_edp_daily_mart_load_parent,2024-10-19T23:42:05.000Z,2024-10-20T08:20:37.000Z,2024-10-20T08:20:19.000Z,2024-10-20T08:32:41.000Z,741,384524,384524,384524,0,0,384524,null,SUCCESS,null,null,null
4408,3001028,20241020084258,2024-10-20,MART,05587e76-2740-437a-856e-4e4ba8f5a55f,1076e838-7fa8-4ea9-be85-f84678b67a6a,pl_edp_daily_mart_load_parent,DIGITALFDDATA,DIGITALFDDATA,pl_edp_daily_mart_load_parent,2024-08-15T00:00:00.000Z,2024-10-20T08:43:14.000Z,2024-10-20T08:42:58.000Z,2024-10-20T08:44:45.000Z,106,0,0,0,0,0,0,null,SUCCESS,null,null,null
4410,3001026,20241020094515,2024-10-20,MART,33bd1ff8-7d11-4701-b85c-d3d1575b23b7,a312d9e0-7b96-4540-9867-df97e9ac6b74,pl_edp_daily_mart_load_parent,DIGITAL_DATACUBEDLY,DIGITAL_DATACUBEDLY,pl_edp_daily_mart_load_parent,2024-10-20T09:30:31.000Z,2024-10-20T09:45:42.000Z,2024-10-20T09:45:15.000Z,2024-10-20T09:57:31.000Z,735,0,0,0,0,0,0,null,SUCCESS,null,null,null
4411,3001016,20241020094515,2024-10-20,MART,33bd1ff8-7d11-4701-b85c-d3d1575b23b7,a312d9e0-7b96-4540-9867-df97e9ac6b74,pl_edp_daily_mart_load_parent,CHANNELCUSTMAPPING,CHANNELCUSTMAPPING,pl_edp_daily_mart_load_parent,2024-10-20T09:23:46.000Z,2024-10-20T09:45:42.000Z,2024-10-20T09:45:15.000Z,2024-10-20T09:59:31.000Z,855,0,0,0,0,0,0,null,SUCCESS,null,null,null
4713,1004058,20241019185848,2024-10-20,CURATED,162f9922-26f5-49d1-944b-d6ec840790bc,Sandbox,pl_edp_visionplus_db_curated_weekly_child,GENERATEDTRANSACTION_DETAILS,GENERATEDTRANSACTION_DETAILS,pl_edp_visionplus_db_curated_data_load_weekly_pare,1990-01-01T00:00:00.000Z,2024-10-19T18:58:55.000Z,2024-10-20T19:37:34.000Z,2024-10-20T20:09:46.000Z,1932,135882957,135882957,135882957,0,0,null,null,SUCCESS,null,null,null
4714,1004058,20241020194626,2024-10-20,RAW,05825d7d-f1e1-4df0-a643-b814fc4fb3d7,Sandbox,null,GENERATEDTRANSACTION_DETAILS,GENERATEDTRANSACTION_DETAILS,pl_edp_visionplus_db_raw_weekly_load,1990-01-01T00:00:00.000Z,2024-10-20T19:46:35.000Z,2024-10-20T19:46:26.000Z,2024-10-21T02:22:19.000Z,23753,104348579,104348579,null,null,null,null,5490928,SUCCESS,null,null,null
4722,1004058,20241020194626,2024-10-21,CURATED,de0ca9ea-cfb7-48f3-b176-8334a31975f9,Sandbox,pl_edp_visionplus_db_curated_weekly_child,GENERATEDTRANSACTION_DETAILS,GENERATEDTRANSACTION_DETAILS,pl_edp_visionplus_db_curated_data_load_weekly_pare,1990-01-01T00:00:00.000Z,2024-10-20T19:46:35.000Z,2024-10-21T08:53:53.000Z,2024-10-21T09:27:36.000Z,2023,104348579,104348579,104348579,0,0,null,null,SUCCESS,null,null,null
4731,1100037,20241022162034,2024-10-22,CURATED,d1921041-a85c-442d-b5eb-047aae57830a,Sandbox,pl_edp_static_source_curated_history_parent,dimemployee,dimemployee,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T16:20:40.000Z,2024-10-22T16:39:21.000Z,2024-10-22T16:45:50.000Z,389,4649518,4649518,4649518,0,0,null,null,SUCCESS,null,null,null
4736,1100038,20241022164405,2024-10-22,RAW,deca2697-37c7-47d3-9447-979fdd8604cc,Sandbox,null,hrformat,hrformat,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T16:44:09.000Z,2024-10-22T16:44:05.000Z,2024-10-22T17:25:40.000Z,2495,7964334,7964334,7964334,null,null,null,976377,SUCCESS,,null,null
4794,1100038,20241016163641,2024-10-22,CURATED,4de4e24a-d044-4f50-ac0c-906566fbbe41,Sandbox,pl_edp_static_source_curated_history_parent,hrformat,hrformat,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-16T16:36:47.000Z,2024-10-22T17:45:26.000Z,2024-10-22T17:50:31.000Z,305,7898154,7898154,7898154,0,0,null,null,SUCCESS,null,null,null
4799,1100026,20241022175107,2024-10-22,RAW,4490efa7-6745-4280-83ca-71c3d7b2e553,Sandbox,null,dimcc_card_vis,dimcc_card_vis,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T17:51:16.000Z,2024-10-22T17:51:07.000Z,2024-10-22T18:25:19.000Z,2052,0,0,0,null,null,null,4186914,FAILED,"Failure happened on 'Source' side. ErrorCode=UserErrorFailedFileOperation,'Type=Microsoft.DataTransfer.Common.Shared.HybridDeliveryException,Message=The file operation is failed, upload file failed at path: 'temp-stg/543ef5bc-5d38-408a-86d5-6f742c37ce62/dimcc_card_vis_19900101_000000_00044.parquet'.,Source=Microsoft.DataTransfer.Common,''Type=System.Data.SqlClient.SqlException,Message=111202;Query QID701307588 has been cancelled.,Source=.Net SqlClient Data Provider,SqlErrorNumber=111202,Class=16,ErrorCode=-2146232060,State=1,Errors=[{Class=16,Number=111202,State=1,Message=111202;Query QID701307588 has been cancelled.,},],'",null,null
4805,1100038,20241022164405,2024-10-22,CURATED,4de4e24a-d044-4f50-ac0c-906566fbbe41,Sandbox,pl_edp_static_source_curated_history_parent,hrformat,hrformat,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T16:44:09.000Z,2024-10-22T17:45:26.000Z,2024-10-22T17:55:19.000Z,593,7964334,7964334,7964334,0,0,null,null,SUCCESS,null,null,null
4976,1100026,20241022202408,2024-10-22,RAW,c8214799-e030-48df-9288-eb64f2781bda,Sandbox,null,dimcc_card_vis,dimcc_card_vis,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T20:24:10.000Z,2024-10-22T20:24:08.000Z,2024-10-22T20:41:05.000Z,1017,8016503,8016503,8016503,null,null,null,1619673,SUCCESS,,null,null
5013,1100026,20241017152834,2024-10-22,CURATED,78027062-b047-47db-8b93-123a9bb8ea21,Sandbox,pl_edp_static_source_curated_history_parent,dimcc_card_vis,dimcc_card_vis,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-17T15:28:44.000Z,2024-10-22T21:08:35.000Z,2024-10-22T21:19:55.000Z,680,8000506,8000506,8000506,0,0,null,null,SUCCESS,null,null,null
5019,1100035,20241022211406,2024-10-22,RAW,799766a5-33df-475d-acae-52d3c7bb4419,Sandbox,null,iwpridpf,iwpridpf,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T21:14:13.000Z,2024-10-22T21:14:06.000Z,2024-10-22T21:19:48.000Z,342,8708419,8708419,8708419,null,null,null,215251,SUCCESS,,null,null
5025,1100026,20241022202408,2024-10-22,CURATED,78027062-b047-47db-8b93-123a9bb8ea21,Sandbox,pl_edp_static_source_curated_history_parent,dimcc_card_vis,dimcc_card_vis,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T20:24:10.000Z,2024-10-22T21:08:35.000Z,2024-10-22T21:24:20.000Z,945,8016503,8016503,8016503,0,0,null,null,SUCCESS,null,null,null
5035,1100035,20241017223534,2024-10-22,CURATED,9bf2e504-598f-4d2e-8d65-44af8266c8f7,Sandbox,pl_edp_static_source_curated_history_parent,iwpridpf,iwpridpf,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-17T22:35:50.000Z,2024-10-22T21:33:29.000Z,2024-10-22T21:35:48.000Z,139,8704072,8704072,8704072,0,0,null,null,SUCCESS,null,null,null
5039,1100035,20241022211406,2024-10-22,CURATED,9bf2e504-598f-4d2e-8d65-44af8266c8f7,Sandbox,pl_edp_static_source_curated_history_parent,iwpridpf,iwpridpf,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T21:14:13.000Z,2024-10-22T21:33:29.000Z,2024-10-22T21:38:57.000Z,328,8708419,8708419,8708419,0,0,null,null,SUCCESS,null,null,null
5043,1100053,20241022214046,2024-10-22,RAW,c2df8fba-2a05-48de-87c4-22530bf4decc,Sandbox,null,dimoptinusers_wa,dimoptinusers_wa,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T21:40:51.000Z,2024-10-22T21:40:46.000Z,2024-10-22T21:46:51.000Z,365,9848737,9848737,9848737,null,null,null,864889,SUCCESS,,null,null
5050,1100053,20241022214046,2024-10-22,CURATED,a6dbc91f-9983-4c06-881d-5422a7fdf362,Sandbox,pl_edp_static_source_curated_history_parent,dimoptinusers_wa,dimoptinusers_wa,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T21:40:51.000Z,2024-10-22T21:49:55.000Z,2024-10-22T22:03:36.000Z,821,9848737,9848737,9848737,0,0,null,null,SUCCESS,null,null,null
5053,1100044,20241022215336,2024-10-22,RAW,4c0eead1-a5d2-4067-8b8e-64362d1b5972,Sandbox,null,lien_account,lien_account,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T21:53:40.000Z,2024-10-22T21:53:36.000Z,2024-10-22T22:01:51.000Z,495,24022847,24022847,24022847,null,null,null,881554,SUCCESS,,null,null
5066,1100044,20241018120324,2024-10-22,CURATED,6ea80b7d-6c19-44c0-a716-dc69ca03f7f1,Sandbox,pl_edp_static_source_curated_history_parent,lien_account,lien_account,pl_edp_static_source_curated_history_parent,1990-01-01T00:00:00.000Z,2024-10-18T12:03:31.000Z,2024-10-22T22:06:28.000Z,2024-10-22T22:08:55.000Z,147,23999553,23999553,23999553,0,0,null,null,SUCCESS,null,null,null
5070,1100044,20241022215336,2024-10-22,CURATED,6ea80b7d-6c19-44c0-a716-dc69ca03f7f1,Sandbox,pl_edp_static_source_curated_history_parent,lien_account,lien_account,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T21:53:40.000Z,2024-10-22T22:06:28.000Z,2024-10-22T22:12:05.000Z,337,24022847,24022847,24022847,0,0,null,null,SUCCESS,null,null,null
5073,1100034,20241022221313,2024-10-22,RAW,ee459b59-acc2-492b-9fc7-50facdadfbce,Sandbox,null,facttran_digital,facttran_digital,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T22:13:17.000Z,2024-10-22T22:13:13.000Z,2024-10-22T22:41:51.000Z,1718,34212584,34212584,34212584,null,null,null,3260084,SUCCESS,,null,null
5131,1100034,20241022221313,2024-10-22,CURATED,5614b3de-51f2-45c7-b9dc-0de1a3010dbd,Sandbox,pl_edp_static_source_curated_history_parent,facttran_digital,facttran_digital,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T22:13:17.000Z,2024-10-22T22:56:08.000Z,2024-10-22T23:00:29.000Z,261,34212584,34212584,34212584,0,0,null,null,SUCCESS,null,null,null
5137,1100056,20241022230207,2024-10-22,RAW,b47a075b-cd58-4777-bfa5-f967730229c4,Sandbox,null,dim_rm_srm_crm,dim_rm_srm_crm,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-22T23:02:17.000Z,2024-10-22T23:02:07.000Z,2024-10-22T23:19:10.000Z,1023,0,0,0,null,null,null,1,SUCCESS,,null,null
5327,1100056,20241022230207,2024-10-23,CURATED,f6e14eb6-b317-4a46-a130-c47300ec3369,Sandbox,pl_edp_static_source_curated_history_parent,dim_rm_srm_crm,dim_rm_srm_crm,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-22T23:02:17.000Z,2024-10-23T02:10:59.000Z,2024-10-23T02:13:00.000Z,121,0,0,0,0,0,null,null,SUCCESS,null,null,null
5581,1100029,20241023144507,2024-10-23,RAW,a0e8ce7e-f60d-4dad-8e39-86c0472b70a4,Sandbox,null,cibil_tl_all,cibil_tl_all,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-23T14:45:18.000Z,2024-10-23T14:45:07.000Z,null,null,null,null,null,null,null,null,null,RUNNING,null,null,null
5624,1011006,20241023152610,2024-10-23,RAW,b259bba2-45bc-4215-ba79-f1f111ce4e2e,Sandbox,null,IBL_DAILY_TRANSACTIONS_TBL,IBL_DAILY_TRANSACTIONS_TBL,pl_edp_ogl_raw_ingestion,1990-01-01T00:00:00.000Z,2024-10-22T00:00:00.000Z,2024-10-23T15:26:10.000Z,2024-10-23T16:11:52.000Z,2742,44305575,"44305575
","44305575
",null,null,null,2484956,SUCCESS,,null,null
5748,1011006,20241023152610,2024-10-23,CURATED,a35aed4d-dbd6-4a92-b52d-98f9f833c7d6,Sandbox,pl_edp_ogl_curated_daily_child,IBL_DAILY_TRANSACTIONS_TBL,IBL_DAILY_TRANSACTIONS_TBL,pl_edp_ogl_curated_data_load_daily_parent,1990-01-01T00:00:00.000Z,2024-10-22T00:00:00.000Z,2024-10-23T16:21:15.000Z,2024-10-23T16:29:37.000Z,502,"44305575
","44305575
","44305575
",0,0,null,null,SUCCESS,null,null,null
5751,1003019,20241023163236,2024-10-23,RAW,c56ee6c1-b453-4b35-97be-d9bc08122783,Sandbox,null,BOE_OS_RPT_DAILY,BOE_OS_RPT_DAILY,pl_edp_tradepro_raw_history_data_load_parent,1990-01-01T00:00:00.000Z,2024-10-22T23:59:59.000Z,2024-10-23T16:32:36.000Z,2024-10-23T20:52:48.000Z,15611,221404844,221404844,null,null,null,null,24044614,SUCCESS,null,null,null
5871,1011006,20241023165351,2024-10-23,RAW,86673a58-57d0-4135-b4d3-27985e882515,Sandbox,null,IBL_DAILY_TRANSACTIONS_TBL,IBL_DAILY_TRANSACTIONS_TBL,pl_edp_ogl_raw_ingestion,1990-01-01T00:00:00.000Z,2024-04-15T00:00:00.000Z,2024-10-23T16:53:51.000Z,2024-10-23T18:23:07.000Z,5356,44305575,"44305575
","44305575
",null,null,null,2484956,SUCCESS,null,null,null
5957,1079013,20241023185545,2024-10-23,RAW,05862f5c-2a42-4dd5-808b-fc2de8d2b4b0,Sandbox,null,MFX_FINPURPOSE,MFX_FINPURPOSE,pl_edp_forex_raw_load_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T18:55:45.000Z,2024-10-23T18:56:32.000Z,46,2006,2006,null,null,null,null,18,SUCCESS,null,null,null
5958,1079014,20241023185545,2024-10-23,RAW,05862f5c-2a42-4dd5-808b-fc2de8d2b4b0,Sandbox,null,MFX_CBS_ACCT,MFX_CBS_ACCT,pl_edp_forex_raw_load_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T18:55:45.000Z,2024-10-23T19:02:41.000Z,416,253346,253346,null,null,null,null,115387,SUCCESS,null,null,null
5959,1079015,20241023185545,2024-10-23,RAW,05862f5c-2a42-4dd5-808b-fc2de8d2b4b0,Sandbox,null,MFX_LMT_PURPOSE_MAP,MFX_LMT_PURPOSE_MAP,pl_edp_forex_raw_load_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T18:55:45.000Z,2024-10-23T18:56:29.000Z,43,51,51,null,null,null,null,2,SUCCESS,null,null,null
5960,1079007,20241023185545,2024-10-23,RAW,05862f5c-2a42-4dd5-808b-fc2de8d2b4b0,Sandbox,null,MFX_TRANSACTION_MASTER,MFX_TRANSACTION_MASTER,pl_edp_forex_raw_load_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T18:55:45.000Z,2024-10-23T18:57:26.000Z,100,497846,497846,null,null,null,null,92370,SUCCESS,null,null,null
5961,1079006,20241023185545,2024-10-23,RAW,05862f5c-2a42-4dd5-808b-fc2de8d2b4b0,Sandbox,null,MFX_TRANSACTION,MFX_TRANSACTION,pl_edp_forex_raw_load_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T18:55:45.000Z,2024-10-23T19:00:14.000Z,268,904009,904009,null,null,null,null,141652,SUCCESS,null,null,null
5973,1079006,20241023185545,2024-10-23,CURATED,7d0d12f0-da50-4e33-8a15-17534462f681,Sandbox,pl_edp_forex_curated_daily_child,MFX_TRANSACTION,MFX_TRANSACTION,pl_edp_forex_curated_data_load_daily_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T19:19:48.000Z,2024-10-23T19:24:14.000Z,266,904009,904009,904009,0,0,null,null,SUCCESS,null,null,null
5974,1079007,20241023185545,2024-10-23,CURATED,7d0d12f0-da50-4e33-8a15-17534462f681,Sandbox,pl_edp_forex_curated_daily_child,MFX_TRANSACTION_MASTER,MFX_TRANSACTION_MASTER,pl_edp_forex_curated_data_load_daily_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T19:19:48.000Z,2024-10-23T19:27:53.000Z,485,497846,497846,497846,0,0,null,null,SUCCESS,null,null,null
5977,1079013,20241023185545,2024-10-23,CURATED,7d0d12f0-da50-4e33-8a15-17534462f681,Sandbox,pl_edp_forex_curated_daily_child,MFX_FINPURPOSE,MFX_FINPURPOSE,pl_edp_forex_curated_data_load_daily_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T19:19:48.000Z,2024-10-23T19:31:15.000Z,687,2006,2006,2006,0,0,null,null,SUCCESS,null,null,null
5978,1079014,20241023185545,2024-10-23,CURATED,7d0d12f0-da50-4e33-8a15-17534462f681,Sandbox,pl_edp_forex_curated_daily_child,MFX_CBS_ACCT,MFX_CBS_ACCT,pl_edp_forex_curated_data_load_daily_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T19:19:48.000Z,2024-10-23T19:34:32.000Z,884,253346,253346,253346,0,0,null,null,SUCCESS,null,null,null
5980,1079015,20241023185545,2024-10-23,CURATED,7d0d12f0-da50-4e33-8a15-17534462f681,Sandbox,pl_edp_forex_curated_daily_child,MFX_LMT_PURPOSE_MAP,MFX_LMT_PURPOSE_MAP,pl_edp_forex_curated_data_load_daily_parent,1990-01-01T05:30:00.000Z,2024-10-23T18:55:52.000Z,2024-10-23T19:19:48.000Z,2024-10-23T19:37:51.000Z,1083,51,51,51,0,0,null,null,SUCCESS,null,null,null
6006,1002089,20241023200940,2024-10-23,RAW,40884887-80b6-44b3-ae0b-3245570f3d97,Sandbox,null,DEMOGRAPHIC,DEMOGRAPHIC,pl_edp_finacle_raw_incr_hourly_load_parent,2024-10-16T23:59:59.000Z,2024-10-23T20:09:48.000Z,2024-10-23T20:09:40.000Z,2024-10-23T20:14:30.000Z,289,196280,196280,null,null,null,null,14338,SUCCESS,null,null,null
6045,1093006,20241023204229,2024-10-23,RAW,0cb4ed52-ac1c-4f88-b63f-bc04276779c5,Sandbox,null,TBT_RELIGARE_HEALTH_LOGGED,TBT_RELIGARE_HEALTH_LOGGED,pl_edp_tpp_raw_load,2024-10-21T14:04:54.000Z,2024-10-23T20:42:36.000Z,2024-10-23T20:42:29.000Z,2024-10-23T20:44:13.000Z,104,690130,690130,690130,null,null,null,53361,SUCCESS,null,null,null
6112,1079013,20241023215312,2024-10-23,RAW,d1011a38-2df8-4fd2-bb6f-472d187ab28f,Sandbox,null,MFX_FINPURPOSE,MFX_FINPURPOSE,pl_edp_forex_raw_load_parent,1990-01-01T05:30:00.000Z,2024-10-23T21:53:20.000Z,2024-10-23T21:53:12.000Z,2024-10-23T21:53:56.000Z,43,2006,2006,null,null,null,null,18,SUCCESS,null,null,null
6130,1100029,20241023220531,2024-10-23,RAW,f16443d1-5f71-4086-b94d-ad1a1b84fd82,Sandbox,null,cibil_tl_all,cibil_tl_all,pl_edp_static_source_raw_data_load,1990-01-01T05:30:00.000Z,2024-10-23T22:05:56.000Z,2024-10-23T22:05:31.000Z,2024-10-23T22:41:38.000Z,2167,54527365,54527365,54527365,null,null,null,5424015,SUCCESS,,null,null
6135,1100029,20241023220531,2024-10-23,CURATED,19014633-2a34-474e-8ffd-021e3743780b,Sandbox,pl_edp_static_source_curated_history_parent,cibil_tl_all,cibil_tl_all,pl_edp_static_source_curated_history_parent,1990-01-01T05:30:00.000Z,2024-10-23T22:05:56.000Z,2024-10-23T22:43:16.000Z,2024-10-23T23:20:04.000Z,2208,54527365,54527365,54527365,0,0,null,null,SUCCESS,null,null,null
6150,1002089,20241023200940,2024-10-24,CURATED,72046786-11a0-4605-b3b5-0196d26756fc,Sandbox,pl_edp_finacle_curated_hourly_parent,DEMOGRAPHIC,DEMOGRAPHIC,pl_edp_finacle_curated_hourly_parent,2024-10-16T23:59:59.000Z,2024-10-23T20:09:48.000Z,2024-10-23T22:20:37.000Z,2024-10-24T01:50:23.000Z,12586,196280,196280,196280,71252,0,null,null,SUCCESS,null,null,null
6331,1002089,20241024095952,2024-10-24,RAW,8162f318-21bf-4d81-aa72-e717feac11e6,Sandbox,null,DEMOGRAPHIC,DEMOGRAPHIC,pl_edp_finacle_raw_incr_hourly_load_parent,2024-10-23T20:09:48.000Z,2024-10-24T10:00:01.000Z,2024-10-24T09:59:52.000Z,2024-10-24T10:03:51.000Z,239,18360,18360,null,null,null,null,1412,SUCCESS,null,null,null
6372,1096005,20241024101021,2024-10-24,RAW,5f15d927-813c-4e4b-9e26-d25f55cb101b,Sandbox,null,SERVICE_MST,SERVICE_MST,pl_edp_vidyo_raw_data_load,1990-01-01T00:00:00.000Z,2024-10-24T10:10:32.000Z,2024-10-24T10:10:21.000Z,2024-10-24T10:11:39.000Z,78,5,5,5,null,null,null,2,SUCCESS,,null,null
6373,1096001,20241024101021,2024-10-24,RAW,5f15d927-813c-4e4b-9e26-d25f55cb101b,Sandbox,null,CALL_MST,CALL_MST,pl_edp_vidyo_raw_data_load,1990-01-01T00:00:00.000Z,2024-10-24T10:10:32.000Z,2024-10-24T10:10:21.000Z,2024-10-24T10:14:25.000Z,244,2351861,2351861,2351861,null,null,null,317353,SUCCESS,,null,null
